tag,orig_loc,dest_loc,take_car,take_transit,take_ondemand,take_walk,mass,leave_time_start,leave_time_end,arrival_time_start,arrival_time_end
person14,[-85.28754886  35.00259818],[-85.30572289  35.04407106],1.0,1.0,1.0,1.0,60,78361.0,80161.0,85014.0,86814.0
person15,[-85.28961698  35.02519646],[-85.29979418  35.04681085],1.0,1.0,1.0,1.0,60,58359.0,60159.0,63561.0,65361.0
person16,[-85.29009337  35.00981868],[-85.30915712  35.04096028],1.0,1.0,1.0,1.0,60,82283.0,84083.0,86385.0,88185.0
person17,[-85.28618224  35.00408733],[-85.30765297  35.04305638],1.0,1.0,1.0,1.0,60,79328.0,81128.0,83209.0,85009.0
person18,[-85.28675581  35.00663523],[-85.30332877  35.04712878],1.0,1.0,1.0,1.0,60,80400.0,82200.0,85368.0,87168.0
person19,[-85.28675581  35.00663523],[-85.30332877  35.04712878],0.0,1.0,1.0,1.0,60,62966.0,64766.0,66718.0,68518.0
person20,[-85.29035044  35.01914067],[-85.29810404  35.04145277],1.0,1.0,1.0,1.0,60,78558.0,80358.0,82385.0,84185.0
person21,[-85.29221757  34.97419837],[-85.31225242  35.0414081 ],1.0,1.0,1.0,1.0,60,82589.0,84389.0,86280.0,88080.0
person22,[-85.28983954  35.01196044],[-85.30789489  35.04632636],1.0,1.0,1.0,1.0,60,82090.0,83890.0,85823.0,87623.0
person23,[-85.28772625  35.0213412 ],[-85.3171047   35.04559503],1.0,1.0,1.0,1.0,60,55954.0,57754.0,60392.0,62192.0
person24,[-85.29098438  34.99033946],[-85.31153801  35.04109113],1.0,1.0,1.0,1.0,60,71951.0,73751.0,76132.0,77932.0
person25,[-85.28709839  35.00933875],[-85.31505888  35.05352925],1.0,1.0,1.0,1.0,60,81060.0,82860.0,86512.0,88312.0
person26,[-85.28685815  35.01064482],[-85.31083531  35.04389345],1.0,1.0,1.0,1.0,60,80633.0,82433.0,85089.0,86889.0
person27,[-85.28972994  35.01558591],[-85.31380915  35.04289147],1.0,1.0,1.0,1.0,60,76715.0,78515.0,81872.0,83672.0
person28,[-85.28344342  35.00145838],[-85.30177585  35.04313598],1.0,1.0,1.0,1.0,60,65309.0,67109.0,69884.0,71684.0
person29,[-85.28344342  35.00145838],[-85.30177585  35.04313598],0.0,1.0,1.0,1.0,60,51957.0,53757.0,57420.0,59220.0
person30,[-85.28179613  35.00357421],[-85.31458199  35.04691231],1.0,1.0,1.0,1.0,60,59279.0,61079.0,63578.0,65378.0
person31,[-85.28179613  35.00357421],[-85.31458199  35.04691231],0.0,1.0,1.0,1.0,60,78852.0,80652.0,82830.0,84630.0
person32,[-85.29214284  35.00211512],[-85.30994656  35.04899387],1.0,1.0,1.0,1.0,60,74449.0,76249.0,80572.0,82372.0
person33,[-85.2858697   35.00431951],[-85.30934095  35.04387487],1.0,1.0,1.0,1.0,60,55346.0,57146.0,59936.0,61736.0
person34,[-85.28740665  34.99643266],[-85.30574844  35.0374066 ],1.0,1.0,1.0,1.0,60,66176.0,67976.0,71246.0,73046.0
person35,[-85.28420722  35.01338703],[-85.3124916   35.04902165],1.0,1.0,1.0,1.0,60,83794.0,85594.0,87820.0,89620.0
person36,[-85.28494858  34.99640888],[-85.30693444  35.05094849],1.0,1.0,1.0,1.0,60,72908.0,74708.0,78311.0,80111.0
person37,[-85.28494858  34.99640888],[-85.30693444  35.05094849],0.0,1.0,1.0,1.0,60,76678.0,78478.0,83651.0,85451.0
person38,[-85.28213968  35.02581613],[-85.30917996  35.04807812],1.0,1.0,1.0,1.0,60,49760.0,51560.0,55827.0,57627.0
person39,[-85.29105254  35.01027955],[-85.30794228  35.0482649 ],1.0,1.0,1.0,1.0,60,54336.0,56136.0,59452.0,61252.0
person40,[-85.2867149   35.00673221],[-85.31194233  35.04793351],1.0,1.0,1.0,1.0,60,75893.0,77693.0,79697.0,81497.0
person41,[-85.2867149   35.00673221],[-85.31194233  35.04793351],0.0,1.0,1.0,1.0,60,82844.0,84644.0,87324.0,89124.0
person42,[-85.28217854  35.00129782],[-85.30538219  35.04737219],1.0,1.0,1.0,1.0,60,79462.0,81262.0,85563.0,87363.0
person43,[-85.28217854  35.00129782],[-85.30538219  35.04737219],0.0,1.0,1.0,1.0,60,59187.0,60987.0,64338.0,66138.0
person44,[-85.29242582  35.00534139],[-85.31142203  35.037469  ],1.0,1.0,1.0,1.0,60,79506.0,81306.0,86449.0,88249.0
person45,[-85.28511477  34.99714105],[-85.31284737  35.04397013],1.0,1.0,1.0,1.0,60,39910.0,41710.0,44253.0,46053.0
person46,[-85.28511477  34.99714105],[-85.31284737  35.04397013],0.0,1.0,1.0,1.0,60,80549.0,82349.0,84297.0,86097.0
person47,[-85.2764003   35.00428678],[-85.31217163  35.04268252],1.0,1.0,1.0,1.0,60,16461.0,18261.0,23052.0,24852.0
person48,[-85.2764003   35.00428678],[-85.31217163  35.04268252],0.0,1.0,1.0,1.0,60,80000.0,81800.0,84525.0,86325.0
person49,[-85.29874606  35.00068479],[-85.30708524  35.04654548],1.0,1.0,1.0,1.0,60,82337.0,84137.0,86328.0,88128.0
person50,[-85.28448989  35.01084596],[-85.31232424  35.04996345],1.0,1.0,1.0,1.0,60,80703.0,82503.0,86794.0,88594.0
person51,[-85.288421    35.02055904],[-85.30612334  35.04836517],1.0,1.0,1.0,1.0,60,58792.0,60592.0,65890.0,67690.0
person52,[-85.28975245  35.01104136],[-85.30806662  35.04327887],1.0,1.0,1.0,1.0,60,18593.0,20393.0,24361.0,26161.0
person53,[-85.29126867  35.01102353],[-85.31277747  35.04519236],1.0,1.0,1.0,1.0,60,77748.0,79548.0,81964.0,83764.0
person54,[-85.28741522  35.01399215],[-85.30642194  35.04304298],1.0,1.0,1.0,1.0,60,81319.0,83119.0,86156.0,87956.0
person55,[-85.28622315  35.0039299 ],[-85.30389509  35.03939384],1.0,1.0,1.0,1.0,60,55084.0,56884.0,61859.0,63659.0
person56,[-85.29210888  35.00787921],[-85.30945741  35.04598678],1.0,1.0,1.0,1.0,60,84425.0,86225.0,88039.0,89839.0
person57,[-85.29474674  34.99508151],[-85.30854074  35.04252888],1.0,1.0,1.0,1.0,60,72678.0,74478.0,79291.0,81091.0
person58,[-85.28645421  35.00080755],[-85.31872909  35.04071664],1.0,1.0,1.0,1.0,60,61635.0,63435.0,67506.0,69306.0
person59,[-85.28926487  35.00783118],[-85.31185551  35.04846724],1.0,1.0,1.0,1.0,60,48190.0,49990.0,54842.0,56642.0
person60,[-85.28839365  35.0199023 ],[-85.30077323  35.04273526],1.0,1.0,1.0,1.0,60,81775.0,83575.0,86847.0,88647.0
person61,[-85.28314797  35.0023871 ],[-85.30776273  35.04491943],1.0,1.0,1.0,1.0,60,80327.0,82127.0,87448.0,89248.0
person62,[-85.28314797  35.0023871 ],[-85.30776273  35.04491943],0.0,1.0,1.0,1.0,60,71069.0,72869.0,74925.0,76725.0
person63,[-85.28956043  35.01331824],[-85.31565976  35.04560559],1.0,1.0,1.0,1.0,60,81072.0,82872.0,86648.0,88448.0
person64,[-85.28891618  35.00156194],[-85.30551367  35.04107867],1.0,1.0,1.0,1.0,60,81220.0,83020.0,88005.0,89805.0
person65,[-85.2884472   34.99258451],[-85.31257499  35.04165814],1.0,1.0,1.0,1.0,60,47735.0,49535.0,54644.0,56444.0
person66,[-85.28998888  35.017645  ],[-85.30242437  35.04510368],1.0,1.0,1.0,1.0,60,79297.0,81097.0,84565.0,86365.0
person67,[-85.28573601  34.99647342],[-85.30795525  35.04765272],1.0,1.0,1.0,1.0,60,80835.0,82635.0,85074.0,86874.0
person68,[-85.28573601  34.99647342],[-85.30795525  35.04765272],0.0,1.0,1.0,1.0,60,73736.0,75536.0,79950.0,81750.0
person69,[-85.29232808  35.01311374],[-85.30851367  35.0423605 ],1.0,1.0,1.0,1.0,60,67929.0,69729.0,72116.0,73916.0
person70,[-85.2902125  35.0121591],[-85.30604001  35.04646432],1.0,1.0,1.0,1.0,60,81372.0,83172.0,87217.0,89017.0
person71,[-85.28733792  35.01751279],[-85.30657015  35.04702308],1.0,1.0,1.0,1.0,60,48859.0,50659.0,55817.0,57617.0
person72,[-85.29396907  35.0070221 ],[-85.3119041   35.04528877],1.0,1.0,1.0,1.0,60,82273.0,84073.0,85967.0,87767.0
person73,[-85.28611591  34.9882052 ],[-85.31741903  35.05089395],1.0,1.0,1.0,1.0,60,75841.0,77641.0,81446.0,83246.0
person74,[-85.29385979  35.01790963],[-85.3042358   35.04149776],1.0,1.0,1.0,1.0,60,40448.0,42248.0,45643.0,47443.0
person75,[-85.28809002  35.01378641],[-85.30880379  35.05530341],1.0,1.0,1.0,1.0,60,45921.0,47721.0,50659.0,52459.0
person76,[-85.29699141  34.98858388],[-85.30979655  35.0425604 ],1.0,1.0,1.0,1.0,60,57592.0,59392.0,63773.0,65573.0
person77,[-85.28537539  35.00857613],[-85.31413021  35.04873671],1.0,1.0,1.0,1.0,60,46073.0,47873.0,50103.0,51903.0
person78,[-85.28537539  35.00857613],[-85.31413021  35.04873671],0.0,1.0,1.0,1.0,60,25529.0,27329.0,30805.0,32605.0
person79,[-85.2834745   35.00272397],[-85.30301964  35.03999236],1.0,1.0,1.0,1.0,60,80287.0,82087.0,87060.0,88860.0
person80,[-85.2834745   35.00272397],[-85.30301964  35.03999236],0.0,1.0,1.0,1.0,60,81423.0,83223.0,85970.0,87770.0
person81,[-85.28523731  34.9997252 ],[-85.30315627  35.04733787],1.0,1.0,1.0,1.0,60,82720.0,84520.0,87366.0,89166.0
person82,[-85.29597877  35.01007527],[-85.31078691  35.04913414],1.0,1.0,1.0,1.0,60,80411.0,82211.0,85664.0,87464.0
person83,[-85.28515462  35.01790275],[-85.31058182  35.03973374],1.0,1.0,1.0,1.0,60,81087.0,82887.0,87873.0,89673.0
person84,[-85.29377684  35.00488647],[-85.30498197  35.04799179],1.0,1.0,1.0,1.0,60,79422.0,81222.0,85514.0,87314.0
person85,[-85.28523342  34.98992777],[-85.3052437   35.04955502],1.0,1.0,1.0,1.0,60,82519.0,84319.0,86674.0,88474.0
person86,[-85.28258279  34.98910488],[-85.30643707  35.04910028],1.0,1.0,1.0,1.0,60,81982.0,83782.0,86784.0,88584.0
person87,[-85.28933101  35.0154893 ],[-85.30975128  35.04026767],1.0,1.0,1.0,1.0,60,57441.0,59241.0,63319.0,65119.0
person88,[-85.28908326  35.00023343],[-85.31457436  35.04352274],1.0,1.0,1.0,1.0,60,26775.0,28575.0,32769.0,34569.0
person89,[-85.29418399  35.01817425],[-85.30399367  35.0522131 ],1.0,1.0,1.0,1.0,60,66870.0,68670.0,73823.0,75623.0
person90,[-85.28824353  35.0106885 ],[-85.30340646  35.04982626],1.0,1.0,1.0,1.0,60,35786.0,37586.0,40770.0,42570.0
person91,[-85.29209836  35.01242519],[-85.31217974  35.04875838],1.0,1.0,1.0,1.0,60,83836.0,85636.0,88003.0,89803.0
person92,[-85.28462812  34.99299111],[-85.29959369  35.0522293 ],1.0,1.0,1.0,1.0,60,38144.0,39944.0,44306.0,46106.0
person93,[-85.27953409  35.0097562 ],[-85.30981988  35.04709041],1.0,1.0,1.0,1.0,60,84268.0,86068.0,87948.0,89748.0
person94,[-85.29313508  35.03419197],[-85.30657098  35.05130516],1.0,1.0,1.0,1.0,60,65728.0,67528.0,70349.0,72149.0
person95,[-85.29313508  35.03419197],[-85.30657098  35.05130516],0.0,1.0,1.0,1.0,60,76103.0,77903.0,83035.0,84835.0
person96,[-85.29286473  35.00561534],[-85.30173751  35.04399028],1.0,1.0,1.0,1.0,60,39383.0,41183.0,45632.0,47432.0
person97,[-85.29460291  34.99624199],[-85.31426094  35.03899109],1.0,1.0,1.0,1.0,60,58912.0,60712.0,65933.0,67733.0
person98,[-85.28785597  34.99072704],[-85.30264952  35.04642921],1.0,1.0,1.0,1.0,60,73087.0,74887.0,79590.0,81390.0
person99,[-85.29235422  34.99807327],[-85.31129939  35.04717101],1.0,1.0,1.0,1.0,60,80652.0,82452.0,87691.0,89491.0
person100,[-85.28533827  35.0145256 ],[-85.30072725  35.04228989],1.0,1.0,1.0,1.0,60,70579.0,72379.0,76303.0,78103.0
person101,[-85.28730184  35.0056258 ],[-85.31030885  35.04726919],1.0,1.0,1.0,1.0,60,75424.0,77224.0,79196.0,80996.0
person102,[-85.29179396  35.00922888],[-85.3098463   35.04382687],1.0,1.0,1.0,1.0,60,83694.0,85494.0,87536.0,89336.0
person103,[-85.29181546  34.99330401],[-85.30631393  35.04767025],1.0,1.0,1.0,1.0,60,83062.0,84862.0,86712.0,88512.0
person104,[-85.2902045   35.01217017],[-85.30369128  35.05601379],1.0,1.0,1.0,1.0,60,67323.0,69123.0,73355.0,75155.0
person105,[-85.2937355   35.01104213],[-85.31041861  35.04540599],1.0,1.0,1.0,1.0,60,58376.0,60176.0,63375.0,65175.0
person106,[-85.28374458  34.99343473],[-85.31130483  35.04433234],1.0,1.0,1.0,1.0,60,69686.0,71486.0,74593.0,76393.0
person107,[-85.29007349  35.00901966],[-85.30531699  35.04650953],1.0,1.0,1.0,1.0,60,81184.0,82984.0,86026.0,87826.0
person108,[-85.28812039  35.01125679],[-85.31181826  35.04339777],1.0,1.0,1.0,1.0,60,38275.0,40075.0,43768.0,45568.0
person109,[-85.28374797  35.02146279],[-85.3108441   35.04996864],1.0,1.0,1.0,1.0,60,78650.0,80450.0,84841.0,86641.0
person110,[-85.28807283  35.00830934],[-85.30498992  35.04177662],1.0,1.0,1.0,1.0,60,40996.0,42796.0,47883.0,49683.0
person111,[-85.28970196  35.00489778],[-85.30690994  35.04887123],1.0,1.0,1.0,1.0,60,83627.0,85427.0,87989.0,89789.0
person112,[-85.28494761  35.0088133 ],[-85.3036922   35.04837203],1.0,1.0,1.0,1.0,60,38911.0,40711.0,42833.0,44633.0
person113,[-85.28494761  35.0088133 ],[-85.3036922   35.04837203],0.0,1.0,1.0,1.0,60,27905.0,29705.0,32028.0,33828.0
person114,[-85.29097912  35.01236574],[-85.29799237  35.04291769],1.0,1.0,1.0,1.0,60,53150.0,54950.0,57362.0,59162.0
person115,[-85.28686285  35.01043567],[-85.30571208  35.04842185],1.0,1.0,1.0,1.0,60,57310.0,59110.0,64508.0,66308.0
person116,[-85.2841443   35.01307133],[-85.31029932  35.04302008],1.0,1.0,1.0,1.0,60,79971.0,81771.0,86274.0,88074.0
person117,[-85.28732134  35.01697863],[-85.30664046  35.05229343],1.0,1.0,1.0,1.0,60,80279.0,82079.0,84717.0,86517.0
person118,[-85.28711719  35.01469698],[-85.31014692  35.04098655],1.0,1.0,1.0,1.0,60,82892.0,84692.0,86793.0,88593.0
person119,[-85.29018277  35.00824692],[-85.30893861  35.04254948],1.0,1.0,1.0,1.0,60,28272.0,30072.0,34383.0,36183.0
person120,[-85.29402969  35.01298762],[-85.31191458  35.04357269],1.0,1.0,1.0,1.0,60,72302.0,74102.0,78680.0,80480.0
person121,[-85.2974952   35.00653998],[-85.31596351  35.04270153],1.0,1.0,1.0,1.0,60,82983.0,84783.0,87934.0,89734.0
person122,[-85.29897869  35.01597936],[-85.30020617  35.04377729],1.0,1.0,1.0,1.0,60,41072.0,42872.0,48195.0,49995.0
person123,[-85.28768103  35.00826086],[-85.3019662   35.04217257],1.0,1.0,1.0,1.0,60,49761.0,51561.0,55185.0,56985.0
person124,[-85.28896587  35.0093255 ],[-85.30828255  35.0416028 ],1.0,1.0,1.0,1.0,60,80585.0,82385.0,85286.0,87086.0
person125,[-85.28451032  35.01857163],[-85.30376739  35.04612874],1.0,1.0,1.0,1.0,60,79203.0,81003.0,84894.0,86694.0
person126,[-85.27242059  35.00279479],[-85.30921226  35.03957296],1.0,1.0,1.0,1.0,60,51061.0,52861.0,58152.0,59952.0
person127,[-85.28601272  35.00063215],[-85.30898529  35.04329409],1.0,1.0,1.0,1.0,60,76124.0,77924.0,80193.0,81993.0
person128,[-85.30041979  35.00597567],[-85.30625018  35.04157801],1.0,1.0,1.0,1.0,60,81351.0,83151.0,88111.0,89911.0
person129,[-85.2855591  35.011592 ],[-85.31183559  35.04718026],1.0,1.0,1.0,1.0,60,78832.0,80632.0,82901.0,84701.0
person130,[-85.29253444  34.99229434],[-85.30177903  35.04810761],1.0,1.0,1.0,1.0,60,15801.0,17601.0,21403.0,23203.0
person131,[-85.28877488  35.00658602],[-85.30734362  35.04577219],1.0,1.0,1.0,1.0,60,82527.0,84327.0,86175.0,87975.0
person132,[-85.29116679  35.00529846],[-85.31216931  35.03896108],1.0,1.0,1.0,1.0,60,75811.0,77611.0,81852.0,83652.0
person133,[-85.2885435   34.99899043],[-85.30930216  35.04597081],1.0,1.0,1.0,1.0,60,68627.0,70427.0,75373.0,77173.0
person134,[-85.29483077  35.00353956],[-85.30446295  35.04580636],1.0,1.0,1.0,1.0,60,78282.0,80082.0,84715.0,86515.0
person135,[-85.28565323  35.00626936],[-85.30529367  35.04370698],1.0,1.0,1.0,1.0,60,73134.0,74934.0,77318.0,79118.0
person136,[-85.28565323  35.00626936],[-85.30529367  35.04370698],0.0,1.0,1.0,1.0,60,30669.0,32469.0,36809.0,38609.0
person137,[-85.28350882  34.9995709 ],[-85.30799609  35.04943476],1.0,1.0,1.0,1.0,60,66424.0,68224.0,71603.0,73403.0
person138,[-85.28350882  34.9995709 ],[-85.30799609  35.04943476],0.0,1.0,1.0,1.0,60,43558.0,45358.0,49017.0,50817.0
person139,[-85.28897367  35.01887442],[-85.32343943  35.04127428],1.0,1.0,1.0,1.0,60,81821.0,83621.0,87477.0,89277.0
person140,[-85.28541195  35.00918979],[-85.31135564  35.04575095],1.0,1.0,1.0,1.0,60,76904.0,78704.0,82530.0,84330.0
person141,[-85.28356029  35.00021111],[-85.30394193  35.04821892],1.0,1.0,1.0,1.0,60,81165.0,82965.0,86240.0,88040.0
person142,[-85.28356029  35.00021111],[-85.30394193  35.04821892],0.0,1.0,1.0,1.0,60,83443.0,85243.0,87255.0,89055.0
person143,[-85.28749951  35.02101902],[-85.3101999   35.04599592],1.0,1.0,1.0,1.0,60,49800.0,51600.0,55212.0,57012.0
person144,[-85.28695149  34.99921292],[-85.31452004  35.0439519 ],1.0,1.0,1.0,1.0,60,81468.0,83268.0,86996.0,88796.0
person145,[-85.2920259  34.9958942],[-85.30958083  35.03846572],1.0,1.0,1.0,1.0,60,56694.0,58494.0,61859.0,63659.0
person146,[-85.29305398  34.99608061],[-85.31559989  35.04194118],1.0,1.0,1.0,1.0,60,35833.0,37633.0,41018.0,42818.0
person147,[-85.28910666  35.00772779],[-85.30921835  35.04434479],1.0,1.0,1.0,1.0,60,82945.0,84745.0,87289.0,89089.0
person148,[-85.2880447   34.98091077],[-85.30588266  35.04509564],1.0,1.0,1.0,1.0,60,84371.0,86171.0,88016.0,89816.0
person149,[-85.29252116  35.01045251],[-85.30574648  35.04997332],1.0,1.0,1.0,1.0,60,34562.0,36362.0,39120.0,40920.0
person150,[-85.28983248  35.00927083],[-85.30787611  35.04780002],1.0,1.0,1.0,1.0,60,64627.0,66427.0,68254.0,70054.0
person151,[-85.28624633  35.00062123],[-85.31062242  35.03936257],1.0,1.0,1.0,1.0,60,39197.0,40997.0,44203.0,46003.0
person152,[-85.29362623  35.0046304 ],[-85.30672035  35.04357519],1.0,1.0,1.0,1.0,60,70948.0,72748.0,77572.0,79372.0
person153,[-85.28310632  35.01375525],[-85.30884186  35.04217268],1.0,1.0,1.0,1.0,60,72317.0,74117.0,78146.0,79946.0
person154,[-85.28326885  35.0075611 ],[-85.30738049  35.04625066],1.0,1.0,1.0,1.0,60,53177.0,54977.0,59538.0,61338.0
person155,[-85.28326885  35.0075611 ],[-85.30738049  35.04625066],0.0,1.0,1.0,1.0,60,35708.0,37508.0,41741.0,43541.0
person156,[-85.2826527   35.01120579],[-85.31250573  35.04151676],1.0,1.0,1.0,1.0,60,50031.0,51831.0,53725.0,55525.0
person157,[-85.29297117  35.00890849],[-85.30892237  35.03960055],1.0,1.0,1.0,1.0,60,81250.0,83050.0,85466.0,87266.0
person158,[-85.29724721  35.01758213],[-85.303263   35.0516135],1.0,1.0,1.0,1.0,60,82682.0,84482.0,87646.0,89446.0
person159,[-85.28712957  34.99330114],[-85.31673148  35.04518099],1.0,1.0,1.0,1.0,60,71411.0,73211.0,76019.0,77819.0
person160,[-85.28548428  35.00424917],[-85.30604479  35.05005888],1.0,1.0,1.0,1.0,60,70954.0,72754.0,74922.0,76722.0
person161,[-85.28548428  35.00424917],[-85.30604479  35.05005888],0.0,1.0,1.0,1.0,60,81330.0,83130.0,87669.0,89469.0
person162,[-85.28938882  35.01533042],[-85.30922372  35.04026605],1.0,1.0,1.0,1.0,60,76766.0,78566.0,81022.0,82822.0
person163,[-85.28557688  35.00629422],[-85.3031975   35.04637469],1.0,1.0,1.0,1.0,60,76607.0,78407.0,80904.0,82704.0
person164,[-85.28557688  35.00629422],[-85.3031975   35.04637469],0.0,1.0,1.0,1.0,60,70098.0,71898.0,75825.0,77625.0
person165,[-85.28285951  34.98752296],[-85.30745896  35.04675307],1.0,1.0,1.0,1.0,60,64038.0,65838.0,67652.0,69452.0
person166,[-85.28216736  34.99534101],[-85.30676139  35.04977315],1.0,1.0,1.0,1.0,60,80426.0,82226.0,85886.0,87686.0
person167,[-85.28216736  34.99534101],[-85.30676139  35.04977315],0.0,1.0,1.0,1.0,60,81722.0,83522.0,87298.0,89098.0
person168,[-85.29071298  35.02216202],[-85.30952328  35.04335803],1.0,1.0,1.0,1.0,60,78194.0,79994.0,85286.0,87086.0
person169,[-85.29820178  35.01151698],[-85.31109067  35.05015645],1.0,1.0,1.0,1.0,60,52764.0,54564.0,57061.0,58861.0
person170,[-85.28510858  35.01114651],[-85.30205349  35.03805778],1.0,1.0,1.0,1.0,60,78422.0,80222.0,84180.0,85980.0
person171,[-85.28629314  35.01046391],[-85.31473269  35.04674305],1.0,1.0,1.0,1.0,60,21808.0,23608.0,26678.0,28478.0
person172,[-85.28791558  35.00364473],[-85.30377671  35.04665559],1.0,1.0,1.0,1.0,60,64679.0,66479.0,70920.0,72720.0
person173,[-85.27969863  35.01979682],[-85.30558166  35.05247618],1.0,1.0,1.0,1.0,60,80233.0,82033.0,86258.0,88058.0
person174,[-85.28676662  35.01577261],[-85.3052373   35.05307595],1.0,1.0,1.0,1.0,60,18172.0,19972.0,23383.0,25183.0
person175,[-85.28577847  34.99002334],[-85.30771775  35.04692943],1.0,1.0,1.0,1.0,60,79160.0,80960.0,86183.0,87983.0
person176,[-85.28688863  34.99708113],[-85.31287548  35.03790291],1.0,1.0,1.0,1.0,60,74369.0,76169.0,78510.0,80310.0
person177,[-85.29356524  34.99712754],[-85.30907391  35.03642323],1.0,1.0,1.0,1.0,60,84526.0,86326.0,88163.0,89963.0
person178,[-85.28537679  35.01572649],[-85.31201594  35.05149107],1.0,1.0,1.0,1.0,60,54956.0,56756.0,60479.0,62279.0
person179,[-85.28378626  35.00532995],[-85.31500717  35.0356106 ],1.0,1.0,1.0,1.0,60,59399.0,61199.0,63645.0,65445.0
person180,[-85.28378626  35.00532995],[-85.31500717  35.0356106 ],0.0,1.0,1.0,1.0,60,81628.0,83428.0,86713.0,88513.0
person181,[-85.28588902  35.0208738 ],[-85.30872027  35.04207515],1.0,1.0,1.0,1.0,60,64411.0,66211.0,68459.0,70259.0
person182,[-85.2948282   35.00821267],[-85.29909249  35.04766864],1.0,1.0,1.0,1.0,60,80004.0,81804.0,83888.0,85688.0
person183,[-85.28487508  35.0093857 ],[-85.30564331  35.04415163],1.0,1.0,1.0,1.0,60,82669.0,84469.0,87561.0,89361.0
person184,[-85.2910778   34.98607342],[-85.31456171  35.05101472],1.0,1.0,1.0,1.0,60,47295.0,49095.0,51283.0,53083.0
person185,[-85.27668296  35.00586646],[-85.30594263  35.0597327 ],1.0,1.0,1.0,1.0,60,83894.0,85694.0,88180.0,89980.0
person186,[-85.27668296  35.00586646],[-85.30594263  35.0597327 ],0.0,1.0,1.0,1.0,60,75177.0,76977.0,79608.0,81408.0
person187,[-85.28068248  35.01366587],[-85.31524462  35.05250808],1.0,1.0,1.0,1.0,60,79765.0,81565.0,84710.0,86510.0
person188,[-85.28795668  35.02010463],[-85.3012784   35.04709366],1.0,1.0,1.0,1.0,60,56353.0,58153.0,62507.0,64307.0
person189,[-85.28932821  34.99461853],[-85.30681558  35.03620863],1.0,1.0,1.0,1.0,60,83995.0,85795.0,87933.0,89733.0
person190,[-85.28233957  35.01338611],[-85.30711853  35.03601534],1.0,1.0,1.0,1.0,60,15186.0,16986.0,22160.0,23960.0
person191,[-85.28446125  34.9989278 ],[-85.30378502  35.05047026],1.0,1.0,1.0,1.0,60,68482.0,70282.0,73316.0,75116.0
person192,[-85.28446125  34.9989278 ],[-85.30378502  35.05047026],0.0,1.0,1.0,1.0,60,46097.0,47897.0,51863.0,53663.0
person193,[-85.29715021  35.00239104],[-85.30015916  35.04262865],1.0,1.0,1.0,1.0,60,71249.0,73049.0,77592.0,79392.0
person194,[-85.29268799  35.00907167],[-85.30504942  35.04024396],1.0,1.0,1.0,1.0,60,54791.0,56591.0,60037.0,61837.0
person195,[-85.29072176  35.00712467],[-85.31564547  35.05077447],1.0,1.0,1.0,1.0,60,82313.0,84113.0,86780.0,88580.0
person196,[-85.29252033  35.00655928],[-85.30878314  35.0499698 ],1.0,1.0,1.0,1.0,60,21290.0,23090.0,25363.0,27163.0
person197,[-85.28910694  35.00615508],[-85.30115894  35.04886145],1.0,1.0,1.0,1.0,60,73936.0,75736.0,78418.0,80218.0
person198,[-85.28590216  35.0249797 ],[-85.31133718  35.05525482],1.0,1.0,1.0,1.0,60,81357.0,83157.0,87989.0,89789.0
